time,ax,ay,az,gx,gy,gz
1786181347.369767427,-0.002464643,-0.00742628,0.990710735,-0.000228972,-0.000783224,0.012406472
1786181347.375678301,-0.011253705,-0.004740733,0.999011517,0.001901557,-0.000783224,0.013471738
1786181347.379914999,-0.022484174,-0.001566905,0.998767376,0.000836292,0.003477834,0.012406472
1786181347.385716915,-0.027855268,-0.001811046,0.998034954,-0.000228972,0.002412571,0.018798061
1786181347.389964581,-0.016624799,0.002583486,0.996081829,0.007227879,0.003477834,0.023059119
1786181347.395710468,-0.000267378,0.002583486,0.991687298,-0.00449003,0.005608363,0.015602268
1786181347.399860382,0.006080279,-0.002787608,0.986804485,0.000836292,0.001347305,0.017732795
1786181347.405676842,0.001441607,-0.004496593,0.992175579,0.002966821,-0.000783224,0.015602268
1786181347.410012007,-0.011741986,-0.000834483,0.999255657,-0.000228972,0.000282042,0.013471738
1786181347.415539980,-0.023949018,-0.000346202,0.997790813,-0.002359501,0.0045431,0.015602268
1786181347.419850349,-0.02492558,-0.001811046,0.993640423,-0.00449003,0.0045431,0.018798061
1786181347.425693512,-0.012474408,-0.000834483,0.994616985,-0.000228972,0.003477834,0.018798061
1786181347.430452108,0.005347857,-0.001322764,0.992175579,0.000836292,0.002412571,0.017732795
1786181347.435701370,0.004859576,-0.004008311,0.989734173,0.002966821,0.001347305,0.01666753
1786181347.440313339,-0.007103315,-0.004496593,0.993884563,-0.002359501,-0.000783224,0.014537003
1786181347.445725679,-0.02492558,-0.001078624,1.001208782,0.001901557,0.000282042,0.017732795
1786181347.449800014,-0.031273238,0.00038622,0.998523235,-0.003424766,0.005608363,0.017732795
1786181347.455688953,-0.021263471,-0.002299327,0.99266386,-0.000228972,0.005608363,0.021993853
1786181347.460015297,0.001685747,-0.000590343,0.993152142,-0.00449003,0.005608363,0.018798061
1786181347.465699673,0.019508014,-0.002787608,0.989245892,-0.003424766,0.0045431,0.014537003
1786181347.469867945,0.012183795,-0.005961436,0.988025188,-0.002359501,0.001347305,0.01134121
1786181347.475673437,-0.009788861,-0.008402843,0.993640423,-0.005555294,0.001347305,0.013471738
1786181347.480051517,-0.027366986,-0.001566905,1.002917767,0.009358408,-0.000783224,0.017732795
1786181347.485589504,-0.031273238,-0.001811046,1.00047636,-0.009816352,0.008804156,0.014537003
1786181347.489958763,-0.02077519,-0.002055186,0.991687298,0.004032086,0.0045431,0.023059119
1786181347.495704651,-0.000267378,0.000142079,0.993396282,-0.002359501,0.0045431,0.01666753
1786181347.499880075,0.009742389,0.001118642,0.991687298,0.008293143,0.001347305,0.018798061
1786181347.505679369,0.002174029,0.001606923,0.990466595,0.009358408,-0.000783224,0.021993853
1786181347.509959936,-0.013450971,-0.003275889,0.993640423,0.00509735,-0.001848487,0.01666753
1786181347.515542269,-0.02101933,-0.003275889,1.006579876,0.001901557,0.001347305,0.014537003
1786181347.519831181,-0.014915815,-0.015971202,0.985583782,-0.005555294,0.003477834,0.018798061
1786181347.525681257,-0.012718549,-0.005717296,1.002673626,-0.005555294,0.002412571,0.017732795
1786181347.530561924,0.000220904,-0.006449718,0.973376751,-0.003424766,0.001347305,0.023059119
1786181347.535703897,0.000709185,-0.00742628,1.007312298,-0.003424766,0.003477834,0.017732795
1786181347.540057421,-0.012474408,-0.005717296,0.985827923,0.001901557,0.003477834,0.021993853
1786181347.545690775,-0.015892377,-0.009379406,0.999011517,0.006162615,0.000282042,0.023059119
1786181347.550068140,-0.02101933,-0.014750499,1.009265423,-0.002359501,0.003477834,0.023059119
1786181347.555707693,-0.013939252,-0.002299327,0.983874798,0.004032086,0.005608363,0.021993853
1786181347.559906721,-0.014427533,-0.01890089,0.999499798,0.004032086,0.001347305,0.024124384
1786181347.565692186,-0.007347456,0.005024892,0.981189251,0.006162615,0.000282042,0.026254911
