time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
5.384047030999999706e+00,-8.671686844495367363e-04,9.427991694566789649e-05,-4.536970597278974088e-05,-2.305390802314797542e-04,-1.320364098636929602e-04,6.474519538893749914e-04,6.529820131089814073e-02
5.389889716999999969e+00,-8.440527260652024022e-04,8.430942910281694069e-05,-3.308830950854175362e-05,-2.273409678338068874e-04,-1.289037008401329259e-04,6.338846543059633914e-04,6.256348426993174616e-02
5.394229173000000266e+00,-8.131598059415148447e-04,7.539122137354900555e-05,-2.387847408223328638e-05,-2.239236442495210855e-04,-1.261615388740016958e-04,6.200340611063017609e-04,5.976539290694227874e-02
5.399894714000000207e+00,-7.917786978433099740e-04,6.436589276593435160e-05,-1.316637421614353515e-05,-2.216647121433499299e-04,-1.224586621075215726e-04,6.074687610286961213e-04,5.734889034422446796e-02
5.404072283999999726e+00,-7.635217736639936248e-04,5.619372339068021138e-05,-4.719214980102547086e-06,-2.173094079354147257e-04,-1.185471807383259188e-04,5.945511323616821820e-04,5.477799476984397675e-02
5.409898281000000253e+00,-7.449644859272097977e-04,4.706589378264056100e-05,7.862906709197280131e-06,-2.148333133113626342e-04,-1.156241153588826191e-04,5.803706655772470453e-04,5.228520018516015500e-02
5.414106368999999752e+00,-7.183764392662741333e-04,3.965426455401072081e-05,1.515286748212437556e-05,-2.111733298056764135e-04,-1.143644706470172675e-04,5.694983317666230593e-04,5.025072744077484915e-02
5.419976711000000336e+00,-6.969924630208478022e-04,2.923355280038536508e-05,2.457251983760313369e-05,-2.078572890563846077e-04,-1.107001402873347348e-04,5.555667868849083202e-04,4.782143778312560739e-02
5.424100160000000059e+00,-6.690271744028281065e-04,2.265188758679079206e-05,3.048005871414318640e-05,-2.057156661044160146e-04,-1.090217489986098097e-04,5.450404169954506470e-04,4.595752052016242872e-02
5.429897308000000145e+00,-6.462732510660413807e-04,1.324714409655508573e-05,4.044332539086727824e-05,-2.036133676466627372e-04,-1.048823178246040131e-04,5.309126072770633002e-04,4.363296359580010053e-02
5.434325695000000067e+00,-6.218981686253646085e-04,5.837789956544478520e-06,4.724064574388418813e-05,-1.994451743874302220e-04,-1.026438590127352109e-04,5.204954029804830179e-04,4.182349382617969041e-02
5.439697981000000127e+00,-6.032992269842949243e-04,-2.366767432971511598e-06,5.497067374843084969e-05,-1.971890395806068436e-04,-1.007432523690835244e-04,5.082107218556977625e-04,3.994116568503883191e-02
5.444156407999999558e+00,-5.811719291338524399e-04,-7.561402056122448756e-06,6.169902134414359529e-05,-1.940162215837330317e-04,-9.831291503582719610e-05,4.974928198637941371e-04,3.822707347970553254e-02
5.449899195999999613e+00,-5.620741259904273729e-04,-1.543581762543898284e-05,7.020606630076930282e-05,-1.926412009994936750e-04,-9.454354812774107774e-05,4.853080308766712244e-04,3.642524721133200832e-02
5.454186916000000274e+00,-5.375243714619065347e-04,-2.085280099231069662e-05,7.395023715321778074e-05,-1.896817027378688749e-04,-9.342834325323943134e-05,4.752401450811435881e-04,3.488820151021233135e-02
5.459936380000000256e+00,-5.140634245456915039e-04,-2.884639027529549427e-05,8.047577377524785941e-05,-1.867926537389390641e-04,-8.919427317390325727e-05,4.629226812228401790e-04,3.306283697190671306e-02
5.464213847999999984e+00,-4.908577221087112932e-04,-3.406786179444877549e-05,8.333372996899377633e-05,-1.834376466881245445e-04,-8.803505575654707756e-05,4.528179847014080308e-04,3.159658448955418586e-02
5.469925879999999907e+00,-9.445710178743538590e-04,-9.902360483633899230e-04,3.868023875167074174e-04,6.478518677814896392e-04,-3.418878810719871530e-04,1.443622735764223239e-04,6.626051653946954390e-02
5.473968981999999706e+00,-9.123587472424218511e-04,-9.581861462684120728e-04,3.807229686053729967e-04,6.371066954977093596e-04,-3.366485108893989210e-04,1.405311073501352916e-04,6.366765162074089490e-02
5.479894160999999819e+00,-8.917642036965359523e-04,-9.390447747679216833e-04,3.812221435177103740e-04,6.284882013180293761e-04,-3.294001955693761610e-04,1.335279536238067764e-04,6.142510825912764205e-02
5.484159230999999579e+00,-8.595979080414789530e-04,-9.095037721808512526e-04,3.743221412316173960e-04,6.189097991181501850e-04,-3.244612307630927259e-04,1.295557506070006291e-04,5.910358505361187204e-02
5.489894150999999667e+00,-8.324956050087903986e-04,-8.888586140518173889e-04,3.713001849469472690e-04,6.091932658533347417e-04,-3.184166072733813431e-04,1.235645162200258167e-04,5.684417422421825933e-02
5.494056462999999724e+00,-7.985700322369008314e-04,-8.601069523938784100e-04,3.634545738297198861e-04,5.985635512104731885e-04,-3.114106978972287516e-04,1.182165411678981671e-04,5.430863169970522736e-02
5.499883890000000441e+00,-7.704661487661209826e-04,-8.406066887406849625e-04,3.613483438102251324e-04,5.904421352594317433e-04,-3.059811972851096728e-04,1.129445688743374696e-04,5.238756699239512787e-02
5.504379034000000281e+00,-7.403917550210838139e-04,-8.138338736322862227e-04,3.547577358396069441e-04,5.800929941805493427e-04,-3.007490545097077318e-04,1.089425203902825572e-04,5.022151487392106928e-02
5.509901046000000413e+00,-7.160286433574329298e-04,-7.938519130834455900e-04,3.510284767204987708e-04,5.716360153875859945e-04,-2.949094981160754509e-04,1.039909148222601396e-04,4.836211152822887660e-02
5.513988256000000199e+00,-6.853392793957514134e-04,-7.661295579534516120e-04,3.434030689875508524e-04,5.632147034112735965e-04,-2.888956632483045354e-04,1.002771942702652280e-04,4.641618948808552692e-02
5.519896029999999953e+00,-6.589323826792364835e-04,-7.471510456038624182e-04,3.395848176789943718e-04,5.534342533835673837e-04,-2.833510681852130010e-04,9.458813174669196205e-05,4.450202991158556942e-02
